id,name,desc
jesper-myrenberg,Jesper Myrenberg,Erik Jesper Myrenberg Född: 8 april 2000 Ishockeyspelare Position: målvakt Längd: 187 Nummer: 89 Plockar: vänster Moderklubb: IFK Täby Säsonger Matche
glenn-myrthil,Glenn Myrthil,Glenn J. Myrthil Född: 2 augusti 1964 Fotbollsspelare Position: anfallare Moderklubb: Bromstens IK 6 säsonger. 120 matcher. 47 mål. 1984 19 10 1985 26
anders-myrvold,Anders Myrvold,Anders Myrvold Född: 12 augusti 1975 Ishockeyspelare Position: back Moderklubb: Furuset IF (Norge) Säsonger Matcher Mål Ass Poäng 1998/99 29 3 4 7
fredrik-malberg,Fredrik Mälberg,Fredrik Mälberg Född: 29 februari 1976 Ishockeyspelare Position: back Moderklubb: Huddinge IK Säsonger Matcher Mål Ass Poäng 1998/99 40 0 2 2
maarit-mantyla,Maarit Mäntylä,Maarit Susan Mäntylä Född: 25 september 1969 Fotbollsspelare Position: back Nummer: 19 Moderklubb: Skånela IF 1990 1991 1992
willy-moller,Willy Möller,Sten Willy Möller Född: 26 december 1944 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 1 säsong. 1 match. 0mål. 1962 1 0 1963 1 0
peter-mork,Peter Mörk,Jan Tomas Peter Mörk Född: 27 januari 1969 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 5 säsonger. 48 matcher. 7 mål. 1986 1 0 19
anna-mornborg,Anna Mörnborg,Anna Mörnborg Född: 26 juni 1964 Fotbollsspelare Position: målvakt Nummer: 1 Moderklubb: IF Vega 1985 1986 1987
tommy-morth,Tommy Mörth,Jan Tommy Mörth Född: 16 juli 1959 Ishockeyspelare Position: forward Moderklubb: Hässelby SK Stor grabb #131 ishockey Säsonger Matcher Mål Ass Poäng 1
daniel-nannskog,Daniel Nannskog,Daniel Paul Gustav Nannskog Född: 22 maj 1974 Fotbollsspelare Position: anfallare Moderklubb: Malmö FF 2 säsonger. 47 matcher. 18 mål. 1997 25 10 1998
allan-nettelbladt,Allan Nettelbladt,Karl Allan Nettelbladt Född: 7 augusti 1905 Fotbollsspelare Position: Moderklubb: 1 säsong. 5 matcher. 1 mål. 1934/35 5 1
dan-netzell,Dan Netzell,Dan Netzell Född: 4 januari 1923 Backhoppare Världsrekordhållare i Skidflygning 1950 (135 meter).
lennart-nierenburg,Lennart Nierenburg,Lennart Israel Nierenburg Född: 15 maj 1927 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1943/44 – – – – 1944/45 – – –
nils-nierenburg,Nils Nierenburg,Josef Nils Nierenburg Född: 14 november 1916 Fotbollsspelare Position: mittfältare Moderklubb: Södra Latin 5 säsonger. 3 matcher. 1 mål. 1936/37 3 0 1
marcus-nilson,Marcus Nilson,Marcus Rolf Börje Nilson Född: 1 mars 1978 Ishockeyspelare Position: forward Moderklubb: Bålsta HC Säsonger Matcher Mål Ass Poäng 1995/96 12 0 0 0 199
patrik-nilson,Patrik Nilson,John Patrik Nilson Född: 18 maj 1981 Ishockeyspelare Position: forward Moderklubb: Bålsta HC Säsonger Matcher Mål Ass Poäng 1999/00 6 0 0 0 2000/01 24
algot-nilsson,Algot Nilsson,Johan Algot Nilsson Född: 5 november 1876 Medlem: 65. Fotbollsspelare Position: centerhalv Moderklubb: Djurgårdens IF 5 säsonger. 1900 1901 1902 1903 
anders-dojan-nilsson,Anders Nilsson,Pär Anders Jonas Nilsson Född: 28 maj 1969 Fotbollsspelare Position: anfallare Moderklubb: Film SK 2 säsonger. 11 matcher. 0 mål. 1990 10 1 1991 1 0
bo-nilsson,Bo Nilsson,Bo Tommy Leonard Nilsson Född: 18 augusti 1944 Fotbollsspelare Position: mittfältare Moderklubb: IFK Hässleholm 2 säsonger. 2 matcher. 0 mål. 1967 1 0
eje-nilsson,Eje Nilsson,Eje Bertil Nilsson Född: 28 juni 1939 Fotbollsspelare Position: anfallare Moderklubb: IFK Sunne 2 säsonger. 15 matcher. 1 mål. 1959 6 1 1960 9 0
gosta-nilsson,Gösta Nilsson,Karl Gösta Nilsson Född: 18 juni 1928 Bandyspelare 4 säsonger. 1963 1964 1965 1966
hampus-nilsson,Hampus Nilsson,Linus Ronny Hampus Nilsson Född: 17 juli 1990 Fotbollsspelare Position: målvakt Moderklubb: IFK Osby 2 säsonger. 8 matcher. 0 mål. 2015 2 0 2016 6 0
hans-nilsson,Hans Nilsson,Hans Erik Nilsson Född: 7 november 1941 Fotbollsspelare Position: försvarare/center Moderklubb: IFK Stockholm 10 säsonger. 168 matcher. 62mål. 1962 5 
helen-nilsson,Helen Nilsson,Helen Elisabeth Nilsson Född: 21 april 1972 Fotbollsspelare Position: back Nummer: 3 Moderklubb: IFK Viksjö 1990
kent-nilsson,Kenta Nilsson,Kent Åke Nilsson Född: 31 augusti 1956 SM-guld: 1 (1989) Ishockeyspelare Position: forward Moderklubb: Ösmo IF Säsonger Matcher Mål Ass Poäng 1973/74 
kjell-nilsson,Kjell Nilsson,Kjell Verner Nilsson Född: 11 mars 1951 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1969/70 – – – – 19
lars-goran-nilsson,Lars-Göran Nilsson,Lars-Göran Nilsson Född: 13 april 1952 Ishockeyspelare Position: forward Moderklubb: IFK Arvika Säsonger Matcher Mål Ass Poäng 1975/76 36 4 8 12
leif-nilsson,Leif Nilsson,Leif Anders Nilsson Född: 10 juli 1963 Fotbollsspelare Position: försvarare/mittfältare Moderklubb: Hudiksvall ABK 9 säsonger. 211 matcher. 3 mål. 198
lucas-nilsson,Lucas Nilsson,Karl Erik Lucas Nilsson Född: 16 juli 1973 Fotbollsspelare Position: anfallare Moderklubb: Gnesta FF 5 säsonger. 76 matcher. 21 mål. 1996 1 0 1997 7 0
mikael-nilsson,Mikael Nilsson,Per Mikael Christian Nilsson Född: 16 juni 1967 Fotbollsspelare Position: försvarare Moderklubb: Tyresö FF 5 säsonger. 98 matcher. 2 mål. 1991 18 0 19
nils-nilsson,Nils Nilsson,Nils Erik Nilsson Född: 8 mars 1936 Fotbollsspelare Position: anfallare Moderklubb: Forshaga IF 1 säsong. 2 matcher. 1 mål. 1959 2 1
ove-nilsson,Ove Nilsson,Per Ove Lennart Nilsson Född: 17 augusti 1918 Fotbollsspelare Position: målvakt Moderklubb: Örgryte IS 7 säsonger. 114 matcher. 0 mål. 1946/47 15 0 19
peder-nilsson,Peder Nilsson,Ulf Peder Nilsson Född: 17 februari 1951 Ishockeyspelare Position: målvakt Moderklubb: Bodens BK Säsonger Matcher Mål Ass Poäng 1971/72 9 – – – 1972/7
peter-nilsson,Peter Nilsson,Peter Jonas Nilsson Född: 10 juni 1962 Ishockeyspelare Position: forward Moderklubb: Hammarby IF Säsonger Matcher Mål Ass Poäng 1983/84 34 18 13 31 19
rune-nilsson,Rune Nilsson,Rune Nilsson Född: 25 juli 1945 Bandyspelare Position: målvakt Moderklubb: Djurgårdens IF 4 säsonger. 1963 1964 1965 1966
wiktor-nilsson,Wiktor Nilsson,Mats Wiktor Nilsson Född: 20 januari 2002 Ishockeyspelare Position: forward Längd: 184 cm Nummer: 62 Moderklubb: Nynäshamns IF Säsonger Matcher Mål As
rudolf-nissen,Rudolf Nissen,Gunnar Rudolf Nissen Född: 20 september 1907 Bandyspelare 3 säsonger 1930 1931 1932
siyabonga-nomvethe,Siyabonga Nomvethe,Siyabonga Eugene Nomvethe Född: 2 december 1977 Fotbollsspelare Position: anfallare Moderklubb: Empoli FC (Italien) 1 säsong. 5 matcher. 1 mål. 2005 5
bjorn-nord,Björn Nord,Björn Roland Nord Född: 5 april 1972 Ishockeyspelare Position: back Moderklubb: Huddinge IK Säsonger Matcher Mål Ass Poäng 1992/93 35 2 2 4 1993/94 39
nils-nordahl,Nils Nordahl,Nils Oskar Hubert Nordahl Född: 25 september 1905 Bandyspelare 3 säsonger. 1930 1931 1932
nils-nordberg,Nils Nordberg,"Nils Gustav Adolf Nordberg Född: 11 juni 1903 Orientering, redaktör m.m."
lena-norden,Lena Nordén,"Lena Nordén Född: 6 november 1968 Fotbollsspelare Position: mittfältare Nummer: 4, 20, 11 Moderklubb: Bondsjöhöjdens IK 1992 1993 1994"
bertil-nocke-nordenskjold,Bertil “Nocke” Nordenskjöld,Bertil Fredrik Eugene Nordenskjöld Född: 24 maj 1891 Medlem #724 Styrelseledamot: 1920-22 Ordförande: 1928-1942 Hedersordförande: 1943 Meritmedaljen 1
krister-nordin,Krister Nordin,Hans Krister Nordin Född: 25 februari 1968 Fotbollsspelare Position: mittfältare Moderklubb: Råsunda IS 5 säsonger. 107 matcher. 16 mål. 1987 16 3 198
b-nordgren,B Nordgren,B. Nordgren Född: Fotbollsspelare Position: Moderklubb: 1 säsong. 0 mål. 1937/38 – 0
erik-nordgren,Erik Nordgren,Bror Erik Nordgren Född: 25 november 1915 Fotbollsspelare Position: ytter Moderklubb: Sandvikens IF 3 säsonger. 6 matcher. 7 mål. 1938/39 – 4 1942/43 
evald-nordgren,Evald Nordgren,Sven Evald Nordgren Född: 2 januari 1910 Fotbollsspelare Position: Moderklubb: 1 säsong. 1 match. 0 mål. 1935/36 1 0
herman-nordgren,Herman Nordgren,Anders Herman Nordgren Född: 2 december 1911 Fotbollsspelare Position: anfallare Moderklubb: Enskede IK 6 säsonger. 68 matcher. 17 mål. 1932/33 – 0 19
n-nordgren,N Nordgren,N. Nordgren Född: Fotbollsspelare Position: Moderklubb: 1 säsong. 1 match. 0 mål. 1934/35 1 0
vidar-nordgren,Vidar Nordgren,Knut Vidar Nordgren Född: 29 december 1919 Fotbollsspelare Position: vänsterytter Moderklubb: 1 säsong. 1 mål. 1943/44 – 1
bert-ola-nordlander,Bert-Ola Nordlander,Bert-Ola Nordlander Född: 12 augusti 1938 Bandyspelare 2 säsonger. 1963 1964
nils-nordmark,Nils Nordmark,Nils Emil Nordmark Född: 30 juni 1908 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1933/34 – – – –
robert-nordmark,Robert Nordmark,Robert Ingemar Nordmark Född: 20 augusti 1962 Ishockeyspelare Position: back Moderklubb: Luleå HF Säsonger Matcher Mål Ass Poäng 1993/94 35 5 5 10 199
christer-nordstrom,Christer Nordström,Per Christer Nordström Född: 15 december 1959 Fotbollsspelare Position: anfallare Moderklubb: IK City 2 säsonger. 34 matcher. 7 mål. 1983 24 7 1984 10
kenneth-nordstrom,Kenneth Nordström,Jan Kenneth Nordström Född: 28 juli 1957 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1976/77 1 0 0 0 1
k-norgren,K Norgren,K. Norgren Född: Fotbollsspelare Position: Moderklubb: 1 säsong. 0 mål. 1937/38 – 0
per-olof-norlander,Per-Olof Norlander,Per-Olof Norlander Född: 3 december 1944 Bandyspelare 2 säsonger. 1963 1964
axel-norling,Axel Norling,"Karl Axel Patrik Norling Född: 16 april 1884 Allroundman bl.a. gymnastik, simhopp, skidor, fotboll."
daniel-norling,Daniel Norling,"Daniel Norling Född: 1988-01-16 Gymnast, fotbollsspelare m.m."
kurt-norling,Kurt Norling,Kurt Norling Född: x månad 19xx Curlingspelare Moderklubb: x säsonger. 19xx 19xx
cecilia-norman,Cecilia Norman,"Elin Cecilia Norman Född: 17 april 1965 Fotbollsspelare Position: back, mittfältare Nummer: 10 Moderklubb: Jakobsbergs GoIF 1985 1986 1987 1988 1989 1"
john-norman,John Norman,John Olof Norman Född: 6 januari 1991 Ishockeyspelare Position: forward Längd: 180 cm Nummer: 37 Moderklubb: Danderyds SK Säsonger Matcher Mål Assist 
claes-norstrom,Claes Norström,Claes-Göran Michael Norström Född: 4 mars 1959 Ishockeyspelare Position: back Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1976/77 8 0 0 
nebojsa-nebo-novakovic,Nebojsa Novakovic,Nebojsa Novakovic Född: 29 oktober 1964 Fotbollsspelare Position: anfallare Moderklubb: Vasalunds IF 4 säsonger. 94 matcher. 46 mål. 1993 25 19 1994 2
kjell-nyberg,Kjell Nyberg,Kjell Erik Nyberg Född: 26 januari 1951 Fotbollsspelare Position: anfallare Moderklubb: BK Star 2 säsonger. 17 matcher. 2 mål. 1970 6 0 1971 11 1
sigge-nygren,Sigge Nygren,Sigge Nygren Född: x månad 19xx Curlingspelare Moderklubb: x säsonger. 19xx 19xx
per-nygards,Per Nygårds,Per Anders Arno Nygårds Född: 22 december 1965 Ishockeyspelare Position: back Moderklubb: Evanston Wildcats (US) Säsonger Matcher Mål Ass Poäng 1990/9
jesper-nyholm,Jesper Nyholm,Jesper Gunnar Fernando Nyholm Född: 10 september 1993 Fotbollsspelare Position: mittback Moderklubb: Funbo IF 2 säsonger. 22 matcher. 1 mål. 2020 – 12
ivan-nylen,Ivan Nylén,Erik Ivan Nylén Född: 4 oktober 1906 Fotbollsspelare Position: Moderklubb: 1 säsonger. 9 matcher. 1 mål. 1927/28 9 1
gustaf-nyman,Gustaf Nyman,Gustaf Erhard Nyman Född: 8 januari 1875 Medlem: 7 Grundare av Djurgårdens IF Ständig medlem: 1903
peter-nymann-mikkelsen,Peter Nymann-Mikkelsen,Peter Nymann-Mikkelsen Född: 22 augusti 1982 Fotbollsspelare Position: Moderklubb: 3 säsonger. 70 matcher. 4 mål. 2011 12 1 2012 29 2 2013 29 1
lars-fredrik-nystrom,Lars-Fredrik Nyström,Lars-Fredrik Nyström Född: 10 augusti 1949 Ishockeyspelare Position: back Moderklubb: Skellefteå AIK Säsonger Matcher Mål Ass Poäng 1977/78 22 1 1 2 1
stig-nystrom,Stig Nyström,Stig Robert Nyström Född: 25 november 1919 Fotbollsspelare Position: anfallare Moderklubb: IK Brage 5 säsonger. 40 matcher. 30 mål. 1941/42 – 0 1942/4
kristoffer-nafver,Kristoffer Näfver,Hans Kristoffer Näfver Född: 28 mars 1986 Fotbollsspelare Position: mittfältare Moderklubb: Adolfsbergs IK 1 säsonger. 5 matcher. 0 mål. 2008 5 0
tord-nansen,Tord Nänsén,Tord Olov Nänsén Född: 23 augusti 1954 Ishockeyspelare Position: back Moderklubb: Timrå IK Säsonger Matcher Mål Ass Poäng 1978/79 35 1 8 9 1979/80 32 
wilmer-odefalk,Wilmer Odefalk,Carl Peter Wilmer Odefalk Född: 21 november 2004 Fotbollsspelare Position: mittfältare Längd: 177 cm Nummer: 22 Moderklubb: BP 1 säsonger. n matcher. 
calle-odelius,Calle Odelius,Carl Johan Anders Odelius Född: 30 maj 2004 Ishockeyspelare Position: back Längd: 185 cm Nummer: 20 Skjuter: vänster Moderklubb: Södertälje SK Säsonge
frank-odhiambo,Frank Odhiambo,Frank Onyango Odhiambo Född: 29 oktober 2002 Fotbollsspelare Position: mittback Längd: 190 cm Nummer: 24 Moderklubb: Bongonaya FC (Kenya) 2022
magnus-ohlsson,Magnus Ohlsson,John Magnus Ohlsson Född: 24 april 1978 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 1 säsong. 1 match. 0 mål. 1998 1 0
per-erik-ohlsson,Per-Erik Ohlsson,Sven Per-Erik Ohlsson Född: 30 mars 1933 Fotbollsspelare Position: anfallare Moderklubb: Lycksele IF 2 säsonger. 14 matcher. 6 mål. 1956/57 6 2 1957/5
jan-olofsson,Jan Olofsson,Jan Enar Olofsson Född: 2 maj 1946 Fotbollsspelare Position: Moderklubb: 1 säsong. 4 matcher. 0 mål. 1968 4 0
curt-olsberg,Curt Olsberg,Curt Ingemar Olsberg Född: 23 maj 1945 Fotbollsspelare Position: mittfältare Moderklubb: Malmö FF 6 säsonger. 116 matcher. 17 mål. 1974 26 3 1975 22 4
thor-andre-olsen,Thor André Olsen,Thor André Olsen Född: 28 april 1964 Fotbollsspelare Position: målvakt Moderklubb: SK Brann (Norge) 4 säsonger. 101 matcher. 0 mål. 1994 25 0 1995 26 
axel-olsson,Axel Olsson,Axel Vilhelm Emil Olsson Född: 26 mars 1875 Medlem: 12 Grundare av Djurgårdens IF
einar-lill-einar-olsson,Einar “Lill-Einar” Olsson,Einar Emil Andreas Olsson Född: 18 juli 1886 Medlem #593 Invald till hedersledamot 1970 Backhoppare Fotbollsspelare Nordisk kombination-utövare. SM-gu
jonas-olsson,Jonas Olsson,Olle Jonas Olsson Född: 10 mars 1983 Fotbollsspelare Position: back Nummer: 13 Moderklubb: 2 säsonger. 41 matcher. 3 mål. 2017 22 3 2018 19 0
kefa-olsson,Kefa Olsson,Kefa Olsson Född: 31 oktober 1965 Fotbollsspelare Position: anfallare Moderklubb: Rönninge SK 1 säsong. 4 matcher. 0 mål. 1989 4 0
kent-olsson,Kent Olsson,Kent Olsson Född: 5 februari 1951 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1970/71 0 – – – 1971/72 – – – –
michael-olunga,Michael Olunga,Michael Olunga Ogada Född: 26 mars 1994 Fotbollsspelare Position: anfallare Moderklubb: Liberty Sports Academy (Kenya) 1 säsonger. 27 matcher. 12 mål.
ake-olsson,Åke Olsson,Åke Olsson Född: 19 april 1926 Fotbollsspelare Position: försvarare Moderklubb: IFK Malmö 4 säsonger. 56 matcher. 1 mål. 1953/54 4 0 1954/55 21 0 SM-g
johan-oremo,Johan Oremo,Carl Johan Olof Oremo Född: 24 oktober 1986 Fotbollsspelare Position: anfallare Moderklubb: Moheds SK 4 säsonger. 59 matcher. 7 mål. 2008 14 3 2009 14
julis-orest,Julius Orest,Villy Julius Eugen Orest Född: 2 september 1920 Hedersmärket 1953 Fotbollsspelare Position: målvakt Moderklubb: 1 säsong. 4 matcher. 0 mål. 1945/46 4 
arne-orrestedt,Arne Orrestedt,Arne Gunnar Orrestedt Född: 20 juni 1957 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1975/76 8 1 0 1 1
holger-oscarsson,Holger Oscarsson,Karl Holger Oscarsson Född: 1 april 1914 Fotbollsspelare Position: centerhalvback Moderklubb: 3 säsonger. 8 matcher. 0 mål. 1936/37 8 0 1937/38 – 0 19
kjetil-osvold,Kjetil Osvold,Kjetil Osvold Född: 5 juni 1961 Fotbollsspelare Position: mittfältare Moderklubb: Nottingham Forest FC (England) 1 säsong. 25 matcher. 4 mål. 1988 25 
rune-othberg,Rune Othberg,Rune Henrik Othberg Född: 31 december 1931 Fotbollsspelare Position: ytterhalv Moderklubb: Slite IF 2 säsonger. 14 matcher. 0 mål. 1954/55 10 0 1955/5
solvi-ottesen,Sölvi Ottesen,Sölvi Geir Ottesen Född: 18 februari 1984 Fotbollsspelare Position: försvarare Moderklubb: Vikingur Reykjavik (Island) 5 säsonger. 35 matcher. 2 mål. 
kristofer-ottosson,Kristofer Ottosson,Jan Kristofer Ottosson Född: 9 januari 1976 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1994/95 30 0 0
mika-ounasvuori,Mika Ounasvuori,Mika Ounasvuori Född: 29 mars 2003 Ishockeyspelare Position: forward Längd: 178 cm Nummer: 52 Skjuter: vänster Moderklubb: Skå IK Säsonger Matcher Mål
nahir-oyal,Nahir Oyal,Nahir Oyal Född: 17 december 1990 Fotbollsspelare Position: mittfältare Moderklubb: Assyriska FF 2 säsonger. 14 matcher. 0 mål. 2012 9 0 2013 5 0
jorgen-palm,Jörgen Palm,Lars Jörgen Palm Född: 8 mars 1949 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1970/71 20 4 3 7 1971/72 28 4 5 9
oskar-palm,Oskar Palm,Nils Gustaf Oskar Palm Född: 21 januari 1904 Fotbollsspelare Position: Moderklubb: 1 säsonger. 8 matcher. 2 mål. 1927/28 8 2
thomas-palm,Thomas Palm,Thomas Arne Palm Född: 4 april 1952 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1968/69 2 1 0 1 1969/70 16 3 5 8 1970
kenny-palmberg,Kenny Palmberg,Kenny Per-Åke Palmberg Född: 13 juli 1953 Ishockeyspelare Position: forward Moderklubb: Nybro IF Säsonger Matcher Mål Ass Poäng 1973/74 25 3 10 13 197
bjorn-palmqvist,Björn Palmqvist,"Björn Sture Palmqvist Född: 15 mars 1944 VM-silver 1970, 1969, 1967 VM-brons 1972, 1971 OS-fyra 1972, 1968 Stor grabb #67 ishockey Ishockeyspelare Pos"
sigvard-sigge-parling,Sigvard Parling,Sigvard Emanuel Parling Född: 26 mars 1930 Fotbollsspelare Position: ytterhalv Moderklubb: Sandvikens AIK 11 säsonger. 195 matcher. 12 mål. 1949/50 10
marc-pedersen,Marc Pedersen,Marc Pedersen Född: 31 juli 1989 Fotbollsspelare Position: försvarare Moderklubb: Give Fremad (Danmark) 2 säsonger. 17 matcher. 1 mål. 2012 10 1 2013 
magnus-pehrsson,Magnus Pehrsson,Karl Magnus Pehrsson Född: 25 maj 1976 Fotbollsspelare Position: mittfältare Moderklubb: IF Brommapojkarna 6 säsonger. 134 matcher. 13 mål. 1994 15 1 
stefan-perlstrom,Stefan Perlström,Hans Stefan Perlström Född: 18 maj 1956 Ishockeyspelare Position: back Moderklubb: Falu IF Säsonger Matcher Mål Ass Poäng 1977/78 31 4 2 6 1978/79 26 
joel-perovuo,Joel Perovuo,Joel Perovuo Född: 11 augusti 1985 Fotbollsspelare Position: mittfältare Moderklubb: Espoo PS (Finland) 2 säsonger. 33 matcher. 1 mål. 2010 23 1 2011 
allan-persson,Allan Persson,Claes Allan Persson Född: 28 maj 1914 Fotbollsspelare Position: försvarare Moderklubb: IK Sture 10 säsonger. 29 matcher. 0 mål. 1936/37 8 0 1937/38 – 
bjorn-persson,Björn Persson,Björn-Ove Persson Född: 31 augusti 1945 Fotbollsspelare Position: anfallare Moderklubb: IFK Stockholm 2 säsonger. 18 matcher. 4 mål. 1968 11 4 1969 7 
e-persson,E Persson,E. Persson Född: Bandyspelare 2 säsonger. 1940 1941
fred-persson,Fred Persson,Fred Viktor Persson Född: 22 augusti 1973 Fotbollsspelare Position: mittfältare Moderklubb: Bro IK 7 säsonger. 137 matcher. 5 mål. 1992 21 2 1993 15 0
gunnar-persson,Gunnar Persson,Claes Gunnar Lennart Persson Född: 9 oktober 1921 Fotbollsspelare Position: försvarare Moderklubb: Höganäs IF 6 säsonger. 58 matcher. 0 mål. 1944/45 3
joakim-persson,Joakim Persson,Karl Magnus Joakim Persson Född: 4 maj 1970 Ishockeyspelare Position: målvakt Moderklubb: Vallentuna BK Säsonger Matcher Mål Ass Poäng 1989/90 1 – – –
jon-persson,Jon Persson,Jon Andreas Evert Persson Född: 31 maj 1976 Fotbollsspelare Position: mittfältare Moderklubb: IK Brage 3 säsonger. 62 matcher. 6 mål. 1997 26 3 1998 2
knut-persson,Knut Persson,Stig Knut Torvald Persson Född: 24 mars 1923 Fotbollsspelare Position: anfallare Moderklubb: IFK Åmål 2 säsonger. 10 matcher. 7 mål. 1944/45 4 7 1945/
hakan-persson-akerman,Håkan Persson-Åkerman,Håkan Persson-Åkerman Född: 1 juli 1941 Bandyspelare 5 säsonger. 1961 1962 1963 1964 1965
olof-persson,Olof Persson,Olof Einar Persson Född: 23 september 1945 Bandyspelare 3 säsonger. 1963 1964 1965
